ticker,strategy,gross,net,buyhold,drag,turnover,sharpe,max_dd,verdict
TSLA,willr,-0.29982803359458254,-0.3245848176136411,24.856513968209924,0.024756784019058564,120.0,0.10310890180236158,-0.7617338636779837,signal_wrong
NVDA,adx_dmi,2.0505720018312044,1.9834989541146704,79.25765131019124,0.067073047716534,74.0,0.569866019270203,-0.28898762610565953,lags_hold
NVDA,adx_squeeze_break,4.312354193050461,4.170647539129781,79.25765131019124,0.14170665392068038,90.0,0.6929663127974887,-0.5016618755875263,lags_hold
NVDA,bb_squeeze_break,-0.05242629504181129,-0.07047222098391182,79.25765131019124,0.018045925942100527,64.0,0.057201218135878334,-0.502930816755539,signal_wrong
NVDA,cci_100,3.514997917722364,3.1295153876353154,79.25765131019124,0.3854825300870486,298.0,0.7838182416769027,-0.24107309164973045,lags_hold
NVDA,donchian_20_10,5.6563471253648965,5.494600413976989,79.25765131019124,0.16174671138790764,82.0,0.7815002422816645,-0.3781523317647777,lags_hold
NVDA,donchian_55_20,5.243856321522703,5.161825561892742,79.25765131019124,0.08203075962996031,44.0,0.7595285061643349,-0.48877690820165776,lags_hold
NVDA,ema_cross,9.785942562180388,9.511543370888816,79.25765131019124,0.27439919129157175,86.0,0.8465686792246232,-0.4738281258462276,lags_hold
NVDA,golden_cross,76.84445819092628,76.68084823359123,79.25765131019124,0.1636099573350407,7.0,1.2861952657106348,-0.37554023050159824,lags_hold
NVDA,ichimoku,11.906008420626778,11.714679311319987,79.25765131019124,0.1913291093067908,50.0,0.9086008471712604,-0.521458151664818,lags_hold
NVDA,keltner_break,8.433275515102752,8.221063158448963,79.25765131019124,0.21221235665378835,76.0,1.0275680810339112,-0.2878618583881727,lags_hold
NVDA,macd_cross,6.679222220178695,6.247321267037818,79.25765131019124,0.43190095314087706,193.0,0.7789084943497943,-0.5246634928158114,lags_hold
NVDA,mfi,2.1082622425643396,2.094432872838819,79.25765131019124,0.013829369725520735,15.0,0.5626842707566181,-0.49308803153165004,lags_hold
NVDA,price_sma200,79.44011760373093,78.74634798661293,79.25765131019124,0.6937696171179937,29.0,1.3234910570949119,-0.4174334129710612,lags_hold
NVDA,psar,19.51397230628568,18.338670075258047,79.25765131019124,1.1753022310276329,197.0,1.0914773682475079,-0.48085889772553025,lags_hold
NVDA,rsi2_reversion,5.485130972144346,5.05053368995477,79.25765131019124,0.43459728218957583,232.0,0.8596573578429365,-0.33081772426008627,lags_hold
NVDA,rsi_momentum,17.672898149266228,16.88876731812732,79.25765131019124,0.7841308311389064,143.0,0.9839390943465195,-0.5457000047540508,lags_hold
NVDA,rsi_reversion,-0.18087534759793056,-0.1837825205018595,79.25765131019124,0.002907172903928945,12.0,-0.003516482376692603,-0.4840305335991175,signal_wrong
NVDA,stoch,2.361998101072644,2.292851359217965,79.25765131019124,0.06914674185467895,69.0,0.5615952649392016,-0.5061202798858708,lags_hold
NVDA,supertrend,13.580237172414307,13.243025994089752,79.25765131019124,0.33721117832455505,78.0,0.9849507455463888,-0.3972257820577014,lags_hold
NVDA,vwap_reversion,3.5463458100235545,3.2848227280737214,79.25765131019124,0.2615230819498331,198.0,0.6260947778132167,-0.5538199313074486,lags_hold
NVDA,willr,2.837065869519344,2.7063938627361397,79.25765131019124,0.13067200678320434,115.0,0.5675685934933854,-0.5087563539149822,lags_hold
AMD,adx_dmi,2.349716974465569,2.2751068615361882,46.207599739845726,0.0746101129293808,75.0,0.5599801744468942,-0.47847299104591323,lags_hold
AMD,adx_squeeze_break,12.35456936357117,12.056844030277807,46.207599739845726,0.2977253332933625,75.0,0.8887034466962093,-0.48563731094484797,lags_hold
AMD,bb_squeeze_break,7.726699828372523,7.555126646071001,46.207599739845726,0.17157318230152185,66.0,0.8826914700611931,-0.3216724675706647,lags_hold
AMD,cci_100,4.723152316303859,4.331534742703725,46.207599739845726,0.3916175736001346,236.0,0.7715075787464146,-0.4044847464226715,lags_hold
AMD,donchian_20_10,8.939660201001123,8.729494545312582,46.207599739845726,0.21016565568854162,71.0,0.8183796149809852,-0.40331452035673965,lags_hold
AMD,donchian_55_20,9.16284593918932,9.05696314063149,46.207599739845726,0.10588279855783078,35.0,0.8958377496485651,-0.43875587022210427,lags_hold
AMD,ema_cross,13.77431958529068,13.391585444823034,46.207599739845726,0.38273414046764564,87.0,0.8806876630233477,-0.4822001384141097,lags_hold
AMD,golden_cross,30.80902279450939,30.72426088257503,46.207599739845726,0.08476191193435767,9.0,0.9841057299538912,-0.49113694995844936,lags_hold
AMD,ichimoku,25.107186273465068,24.75988181997123,46.207599739845726,0.34730445349383743,45.0,1.032190273132026,-0.4277246963958591,lags_hold
AMD,keltner_break,6.562811109517169,6.406161845002381,46.207599739845726,0.15664926451478767,70.0,0.8378837407210409,-0.41814591771401544,lags_hold
AMD,macd_cross,14.862278485563465,14.027771306058225,46.207599739845726,0.8345071795052394,180.0,0.8920811881165387,-0.5635486127468065,lags_hold
AMD,mfi,0.8318439728240097,0.8251482485868507,46.207599739845726,0.006695724237159029,12.0,0.3556493945539853,-0.6435265640689672,lags_hold
AMD,price_sma200,14.609734450854134,14.28081095438826,46.207599739845726,0.32892349646587427,71.0,0.8310734788190351,-0.5417763421744008,lags_hold
AMD,psar,3.996633853157509,3.6944975687312605,46.207599739845726,0.30213628442624874,208.0,0.5981697239066863,-0.649189480132063,lags_hold
AMD,rsi2_reversion,2.5522281729783556,2.3144770066632376,46.207599739845726,0.23775116631511795,232.0,0.6160899443796504,-0.4173132348683266,lags_hold
AMD,rsi_momentum,13.271187579829759,12.696511959008888,46.207599739845726,0.5746756208208712,137.0,0.8324616916642428,-0.546220593899553,lags_hold
AMD,rsi_reversion,2.234882890661821,2.2135167891484877,46.207599739845726,0.02136610151333329,22.0,0.6860615765049223,-0.25411042086342306,lags_hold
AMD,stoch,4.045188917978617,3.9369801459305913,46.207599739845726,0.10820877204802581,72.0,0.6215140975037778,-0.47693791398918295,lags_hold
AMD,supertrend,7.072724172261257,6.897050611158222,46.207599739845726,0.1756735611030349,73.0,0.7345522689416704,-0.45076447479647785,lags_hold
AMD,vwap_reversion,6.820222874038342,6.320932884153746,46.207599739845726,0.4992899898845966,220.0,0.7524965820327384,-0.4495078922684431,lags_hold
AMD,willr,4.788176791732844,4.563838783182258,46.207599739845726,0.2243380085505855,132.0,0.6831234286370436,-0.4977436661398683,lags_hold
INTC,adx_dmi,0.5880691591433533,0.5606221124653363,2.4625166610692135,0.027447046678017006,58.0,0.30737007646763237,-0.5035531353409606,lags_hold
INTC,adx_squeeze_break,-0.11963751098314546,-0.14409099725770458,2.4625166610692135,0.024453486274559122,94.0,0.09642759502966308,-0.7411229027055118,signal_wrong
INTC,bb_squeeze_break,-0.3452988252953141,-0.35971692524591037,2.4625166610692135,0.014418099950596286,74.0,-0.1110055609616622,-0.7586531761628016,signal_wrong
INTC,cci_100,0.4064078421556334,0.30478957586549416,2.4625166610692135,0.10161826629013926,250.0,0.2367280447850314,-0.4528143139369284,lags_hold
INTC,donchian_20_10,-0.5182851551702676,-0.5325235103244954,2.4625166610692135,0.014238355154227778,100.0,-0.10193529622339764,-0.8412113300443798,signal_wrong
INTC,donchian_55_20,-0.5313416196127245,-0.5379030822695363,2.4625166610692135,0.0065614626568117895,47.0,-0.11567004894351067,-0.8006795252253686,signal_wrong
INTC,ema_cross,-0.23821171272670072,-0.26162379199662733,2.4625166610692135,0.02341207926992661,104.0,0.07628044085013073,-0.8265198755382155,signal_wrong
INTC,golden_cross,2.720273383718438,2.703555011919351,2.4625166610692135,0.016718371799087084,15.0,0.5671972939331194,-0.46939306562937166,ok
INTC,ichimoku,0.3637749594768398,0.34225885280917323,2.4625166610692135,0.021516106667666568,53.0,0.25595065760690633,-0.6579095925112775,lags_hold
INTC,keltner_break,0.33380856010228355,0.3046283760501156,2.4625166610692135,0.029180184052167935,74.0,0.23326037148722462,-0.5464735485000232,lags_hold
INTC,macd_cross,1.308521994615032,1.1805221426251968,2.4625166610692135,0.1279998519898351,190.0,0.41434043981622154,-0.6134813580309808,lags_hold
INTC,mfi,0.4956976953809151,0.48844917502163776,2.4625166610692135,0.007248520359277366,16.0,0.2904850359820305,-0.6188352467230811,lags_hold
INTC,price_sma200,1.4741936475995794,1.423350186702169,2.4625166610692135,0.05084346089741043,69.0,0.4414101122848368,-0.6619350960572215,lags_hold
INTC,psar,1.5570644881010347,1.4050649003030173,2.4625166610692135,0.15199958779801737,204.0,0.444602628536573,-0.5469879218933194,lags_hold
INTC,rsi2_reversion,-0.03939577143443018,-0.10103302622787169,2.4625166610692135,0.06163725479344151,221.0,0.05300457709176541,-0.47997526646412125,signal_wrong
INTC,rsi_momentum,1.0818127162672493,0.9913565675688336,2.4625166610692135,0.09045614869841567,148.0,0.37955506077561296,-0.6672751331318467,lags_hold
INTC,rsi_reversion,0.5859362715986169,0.57267803519449,2.4625166610692135,0.013258236404126933,28.0,0.3341349119956169,-0.30705589209244666,lags_hold
INTC,stoch,9.507336084662224,9.236479605439127,2.4625166610692135,0.27085647922309697,87.0,0.9275424662561998,-0.5732222357759464,ok
INTC,supertrend,-0.07668175173497349,-0.09937153343684157,2.4625166610692135,0.022689781701868084,83.0,0.1254481120713835,-0.7438520680019517,signal_wrong
INTC,vwap_reversion,1.4459738794261559,1.2974482852724534,2.4625166610692135,0.14852559415370248,209.0,0.44488899165449686,-0.5667781912568581,lags_hold
INTC,willr,3.358382300945104,3.1748438310485696,2.4625166610692135,0.18353846989653455,143.0,0.6591358469784008,-0.48104996281827617,ok
TSM,adx_dmi,2.068899666671344,2.010572914445357,16.896552221120864,0.05832675222598693,64.0,0.6985869871200281,-0.24658756626799838,lags_hold
TSM,adx_squeeze_break,4.589138546776633,4.4519355043972935,16.896552221120864,0.13720304237933956,83.0,0.8365861096674811,-0.4112260036228216,lags_hold
TSM,bb_squeeze_break,0.3857462174042148,0.35694660979366977,16.896552221120864,0.02879960761054501,70.0,0.26927280990831254,-0.42166117063190556,lags_hold
TSM,cci_100,0.5827620617108729,0.4379233567273526,16.896552221120864,0.14483870498352025,320.0,0.2987899970246154,-0.33394419883208004,lags_hold
TSM,donchian_20_10,3.242095062802255,3.1404338880014,16.896552221120864,0.10166117480085468,81.0,0.7310571770941668,-0.46282895588480955,lags_hold
TSM,donchian_55_20,3.843629653604429,3.7932153900682763,16.896552221120864,0.05041426353615286,35.0,0.8248669201992842,-0.3462869436718049,lags_hold
TSM,ema_cross,9.66024051604382,9.435912200297535,16.896552221120864,0.2243283157462841,71.0,1.0374819953676637,-0.32360971348800616,lags_hold
TSM,golden_cross,6.872216694022921,6.836821918282093,16.896552221120864,0.035394775740828166,15.0,0.8455445791080509,-0.40138850300154094,lags_hold
TSM,ichimoku,8.353725466634552,8.239611764885096,16.896552221120864,0.11411370174945645,41.0,0.9995390484581486,-0.4722725312015573,lags_hold
TSM,keltner_break,3.419831805384854,3.3150906343364532,16.896552221120864,0.10474117104840097,80.0,0.8409077570847531,-0.3029435140286868,lags_hold
TSM,macd_cross,5.105543860482632,4.777893531637824,16.896552221120864,0.3276503288448076,184.0,0.8678436571714214,-0.3709792118299938,lags_hold
TSM,mfi,0.04010577380512004,0.03822326407289878,16.896552221120864,0.0018825097322212603,6.0,0.1148640930847785,-0.5121564052376613,lags_hold
TSM,price_sma200,9.47372375828485,9.308389661754772,16.896552221120864,0.1653340965300778,53.0,0.9639036800254537,-0.3558560541630431,lags_hold
TSM,psar,3.6940773936553386,3.3929567015712427,16.896552221120864,0.30112069208409586,221.0,0.7302495571897113,-0.3208723446770646,lags_hold
TSM,rsi2_reversion,2.831013129898365,2.582634519555139,16.896552221120864,0.24837861034322595,224.0,0.9527652364404708,-0.1516920625210979,lags_hold
TSM,rsi_momentum,8.843673541035953,8.492140234923783,16.896552221120864,0.35153330611217015,121.0,0.9817230997446155,-0.45206693525167574,lags_hold
TSM,rsi_reversion,0.3410868611813562,0.33308703358779046,16.896552221120864,0.007999827593565767,20.0,0.2975498218786194,-0.2298632705660364,lags_hold
TSM,stoch,1.2097563911708478,1.1612011510296285,16.896552221120864,0.04855524014121926,74.0,0.4760390972615167,-0.43055025815602443,lags_hold
TSM,supertrend,7.221482173318346,7.048451354587494,16.896552221120864,0.1730308187308527,71.0,0.9653198121736174,-0.2785905743538454,lags_hold
TSM,vwap_reversion,0.7525669779248678,0.6590674733921269,16.896552221120864,0.09349950453274092,183.0,0.35177861628583873,-0.4913683709500847,lags_hold
TSM,willr,1.1296302806970204,1.0480190392149247,16.896552221120864,0.08161124148209575,130.0,0.4306319904621822,-0.43658403672844226,lags_hold
MU,adx_dmi,2.8047155911619557,2.7277066426407486,42.59756624305745,0.0770089485212071,68.0,0.6318937908958351,-0.54756937169276,lags_hold
MU,adx_squeeze_break,3.931490027863539,3.8001748661742036,42.59756624305745,0.13131516168933555,90.0,0.6361984140774144,-0.5738083701584084,lags_hold
MU,bb_squeeze_break,0.01234325028224248,-0.005696110582859459,42.59756624305745,0.01803936086510194,60.0,0.0959099587622645,-0.4525101878769039,cost_killed
MU,cci_100,3.115851890358716,2.819350476417745,42.59756624305745,0.29650141394097096,250.0,0.6880335941375626,-0.5402818730842387,lags_hold
MU,donchian_20_10,4.568367741026631,4.443039252068482,42.59756624305745,0.1253284889581483,76.0,0.6872209629169675,-0.4838248444385015,lags_hold
MU,donchian_55_20,8.444551098908477,8.351508798691878,42.59756624305745,0.09304230021659876,33.0,0.8759442968632175,-0.35433135564632523,lags_hold
MU,ema_cross,10.041774972750462,9.783532018610478,42.59756624305745,0.258242954139984,79.0,0.8296725889554839,-0.5973681750680022,lags_hold
MU,golden_cross,18.02853263417106,17.942540140817442,42.59756624305745,0.08599249335361847,15.0,0.9488250509680028,-0.5218178548022637,lags_hold
MU,ichimoku,8.108622158947872,7.948471810580612,42.59756624305745,0.16015034836726016,59.0,0.7862784743324278,-0.60354633410932,lags_hold
MU,keltner_break,3.7688598770858928,3.6527296395902438,42.59756624305745,0.11613023749564899,82.0,0.6916264278188808,-0.5456111096393228,lags_hold
MU,macd_cross,4.602713746134439,4.280358206835532,42.59756624305745,0.3223555392989068,198.0,0.67523539266316,-0.4710504040270368,lags_hold
MU,mfi,1.1589150173649898,1.1511553767688762,42.59756624305745,0.0077596405961135595,12.0,0.41328308968341515,-0.43312541543869665,lags_hold
MU,price_sma200,16.31594344205622,15.919815374463369,42.59756624305745,0.39612806759285135,77.0,0.9398019470150679,-0.5545468979305251,lags_hold
MU,psar,11.064627850916258,10.314686748892438,42.59756624305745,0.7499411020238202,214.0,0.8806472617943664,-0.49986967255463777,lags_hold
MU,rsi2_reversion,2.019496563013104,1.815322711848172,42.59756624305745,0.2041738511649318,234.0,0.562197178146363,-0.3525425993539043,lags_hold
MU,rsi_momentum,5.7707336208512485,5.44749783385764,42.59756624305745,0.32323578699360844,163.0,0.6813465413662109,-0.601314930286561,lags_hold
MU,rsi_reversion,1.4916643741232058,1.47523888392361,42.59756624305745,0.016425490199595938,22.0,0.5607857660633798,-0.2475033227454484,lags_hold
MU,stoch,5.776234688856155,5.593111923671753,42.59756624305745,0.18312276518440207,91.0,0.7606015512140466,-0.4254041695136349,lags_hold
MU,supertrend,3.318450147507683,3.21236857271228,42.59756624305745,0.10608157479540292,83.0,0.5858994487924307,-0.642426544646977,lags_hold
MU,vwap_reversion,7.447512163562468,6.86275065514977,42.59756624305745,0.584761508412698,239.0,0.8174734737763273,-0.3765598841114731,lags_hold
MU,willr,7.743841543549804,7.365682063804693,42.59756624305745,0.3781594797451113,147.0,0.8136191498827974,-0.37767858795274156,lags_hold
AVGO,adx_dmi,0.2415545692375416,0.21714959143908885,27.124191405821968,0.024404977798452743,66.0,0.20508976038296117,-0.43194298687075894,lags_hold
AVGO,adx_squeeze_break,3.0397293252967623,2.943831897335066,27.124191405821968,0.0958974279616962,80.0,0.6887447736887986,-0.26939135296248895,lags_hold
AVGO,bb_squeeze_break,0.08202591007652438,0.06275061536501747,27.124191405821968,0.019275294711506907,60.0,0.11792479916230988,-0.3922238727785978,lags_hold
AVGO,cci_100,0.13681686119409409,0.0342310865070794,27.124191405821968,0.10258577468701469,315.0,0.11909170918839887,-0.4584312641012156,lags_hold
AVGO,donchian_20_10,3.3852475105930804,3.281320317978513,27.124191405821968,0.10392719261456751,80.0,0.7185992441205424,-0.26939135296248995,lags_hold
AVGO,donchian_55_20,2.9071441983155406,2.863027715109507,27.124191405821968,0.044116483206033674,38.0,0.6953785691921267,-0.3053535420560263,lags_hold
AVGO,ema_cross,5.222660475101596,5.074953307372403,27.124191405821968,0.1477071677291928,80.0,0.7865176233261826,-0.3304818064940289,lags_hold
AVGO,golden_cross,5.9881157090873245,5.956311541382473,27.124191405821968,0.03180416770485106,15.0,0.7346356379591409,-0.5229048783752477,lags_hold
AVGO,ichimoku,3.4637727104416554,3.383984052214606,27.124191405821968,0.0797886582270495,60.0,0.6612592985749962,-0.40299629942416604,lags_hold
AVGO,keltner_break,1.0509291543715364,1.0037614225416287,27.124191405821968,0.047167731829907744,78.0,0.4531660632357045,-0.2628905324756613,lags_hold
AVGO,macd_cross,2.0319767204248316,1.8531043962746798,27.124191405821968,0.17887232415015175,203.0,0.5454920522006137,-0.3514198452888193,lags_hold
AVGO,mfi,2.2675665792432116,2.2498679671262773,27.124191405821968,0.017698612116934243,18.0,0.5920625361404458,-0.41475122750768256,lags_hold
AVGO,price_sma200,10.191144235479602,9.948703595629116,27.124191405821968,0.2424406398504857,73.0,0.9080695413038918,-0.43696445768861814,lags_hold
AVGO,psar,1.8796671982923203,1.6999836382560023,27.124191405821968,0.17968356003631802,215.0,0.504062964225564,-0.3929650198050516,lags_hold
AVGO,rsi2_reversion,2.4221380496025917,2.194416383449518,27.124191405821968,0.22772166615307388,230.0,0.7045987476048049,-0.4140843797967524,lags_hold
AVGO,rsi_momentum,3.4360006791102684,3.22919948264746,27.124191405821968,0.20680119646280826,159.0,0.6369295656663566,-0.37143416587268907,lags_hold
AVGO,rsi_reversion,0.7397149662349629,0.7323835518605155,27.124191405821968,0.007331414374447398,14.0,0.4200355835641112,-0.4119110151611519,lags_hold
AVGO,stoch,4.516274106379905,4.397269085135518,27.124191405821968,0.11900502124438717,73.0,0.7811800749019543,-0.48299969866759274,lags_hold
AVGO,supertrend,7.153314143784492,6.98875238205561,27.124191405821968,0.1645617617288817,68.0,0.8957607486375333,-0.30854728817581123,lags_hold
AVGO,vwap_reversion,5.11298287584809,4.781422872301889,27.124191405821968,0.3315600035462012,186.0,0.8213110178222076,-0.4574812142967505,lags_hold
AVGO,willr,2.173878525837862,2.062111745129823,27.124191405821968,0.11176678070803892,119.0,0.5524341277392723,-0.4238457013035305,lags_hold
JPM,adx_dmi,-0.12219627921983534,-0.14074296039163325,3.987787021600332,0.01854668117179792,71.0,-0.10680823772270391,-0.2742377949098792,signal_wrong
JPM,adx_squeeze_break,0.6813591587757317,0.6372176138468382,3.987787021600332,0.04414154492889355,89.0,0.4291389438173097,-0.3727296192880625,lags_hold
JPM,bb_squeeze_break,0.12942056380770617,0.10828035910532496,3.987787021600332,0.021140204702381205,63.0,0.15821241992547203,-0.2929737113975188,lags_hold
JPM,cci_100,0.3868583790952749,0.27585267400213653,3.987787021600332,0.11100570509313834,278.0,0.2781332366998829,-0.23155934358796637,lags_hold
JPM,donchian_20_10,0.6129174054946986,0.5732764799075796,3.987787021600332,0.03964092558711907,83.0,0.4107890405148103,-0.3572947670990201,lags_hold
JPM,donchian_55_20,1.2163669100169066,1.1919612811059297,3.987787021600332,0.024405628910976862,37.0,0.6505135884057776,-0.22005458329718508,lags_hold
JPM,ema_cross,0.9360646889388433,0.8907250082900018,3.987787021600332,0.04533968064884153,79.0,0.45935094999245196,-0.3339440428449687,lags_hold
JPM,golden_cross,2.446708962861084,2.4373508298862383,3.987787021600332,0.009358132974845557,9.0,0.6872739784448135,-0.4362648941671351,lags_hold
JPM,ichimoku,1.5741586280462885,1.5336623221451333,3.987787021600332,0.04049630590115516,53.0,0.6338832137106661,-0.3042327548434096,lags_hold
JPM,keltner_break,0.6326038797241784,0.5981803290790126,3.987787021600332,0.03442355064516578,71.0,0.4795982702474658,-0.2139897330441386,lags_hold
JPM,macd_cross,1.7807182853647734,1.6313402392670189,3.987787021600332,0.1493780460977545,184.0,0.6571865741554558,-0.3634471489908814,lags_hold
JPM,mfi,1.68445678404272,1.6715932143433623,3.987787021600332,0.012863569699357758,16.0,0.5919205772739679,-0.35747446010966766,lags_hold
JPM,price_sma200,2.706287670967469,2.643410559222802,3.987787021600332,0.0628771117446667,57.0,0.8028031156764981,-0.26594176730795716,lags_hold
JPM,psar,1.6501920789799938,1.4846758092369847,3.987787021600332,0.16551626974300904,215.0,0.6263549692105137,-0.32210450051447814,lags_hold
JPM,rsi2_reversion,0.27918626457055695,0.19876810315814208,3.987787021600332,0.08041816141241487,216.0,0.2018631881746362,-0.34999192631112064,lags_hold
JPM,rsi_momentum,0.8754639981602939,0.789278778369572,3.987787021600332,0.0861852197907218,157.0,0.41280551409557126,-0.3786855108646664,lags_hold
JPM,rsi_reversion,0.28374069172396355,0.2753224223804207,3.987787021600332,0.008418269343542839,22.0,0.23449190365347822,-0.3759475431162158,lags_hold
JPM,stoch,3.738794289463188,3.6292947944853378,3.987787021600332,0.10949949497785028,78.0,0.8793937429548,-0.34965429217520105,lags_hold
JPM,supertrend,0.46633013959652536,0.4303377142981466,3.987787021600332,0.03599242529837876,83.0,0.30694886723949266,-0.31304583519230156,lags_hold
JPM,vwap_reversion,1.8330688325125162,1.6922720719135733,3.987787021600332,0.14079676059894286,170.0,0.6212628084475245,-0.4023798411723901,lags_hold
JPM,willr,2.2887875220386613,2.1649272200549428,3.987787021600332,0.12386030198371856,128.0,0.6818024882264695,-0.3563266931793695,lags_hold
XOM,adx_dmi,0.19023807468409815,0.16828656194244695,1.4770652711944536,0.02195151274165119,62.0,0.1855846203138656,-0.3014588566337061,lags_hold
XOM,adx_squeeze_break,0.7792348767238042,0.7370391678549342,1.4770652711944536,0.04219570886887003,80.0,0.421419865691912,-0.23342085804581414,lags_hold
XOM,bb_squeeze_break,-0.16856775819403091,-0.186330091153043,1.4770652711944536,0.017762332959012084,72.0,-0.08747626114554259,-0.4131602285569601,signal_wrong
XOM,cci_100,-0.01658729181349705,-0.0984534446798988,1.4770652711944536,0.08186615286640175,290.0,-0.003959995476791839,-0.32622855894710023,signal_wrong
XOM,donchian_20_10,1.1204435419849044,1.0750922694725054,1.4770652711944536,0.04535127251239901,72.0,0.5022483179831815,-0.26012066606191997,lags_hold
XOM,donchian_55_20,1.078801776487369,1.0577360787885994,1.4770652711944536,0.021065697698769537,34.0,0.5395581575564229,-0.2935659595673258,lags_hold
XOM,ema_cross,0.8360858675833218,0.7925076401886013,1.4770652711944536,0.0435782273947205,80.0,0.40507771878533994,-0.36654561871639535,lags_hold
XOM,golden_cross,0.9016269689052225,0.8930812431788209,1.4770652711944536,0.008545725726401665,15.0,0.4340341330514784,-0.3681542306567084,lags_hold
XOM,ichimoku,0.7114243172229622,0.6829011949514623,1.4770652711944536,0.02852312227149989,56.0,0.37505997935380714,-0.40648676113451887,lags_hold
XOM,keltner_break,0.014207447518754357,-0.008651821618652522,1.4770652711944536,0.02285926913740688,76.0,0.06437492215886413,-0.37024180353582226,cost_killed
XOM,macd_cross,1.0293062028307047,0.9220063025499428,1.4770652711944536,0.10729990028076197,181.0,0.4400808009918274,-0.28768920104853446,lags_hold
XOM,mfi,0.08032926728924372,0.0770995475199221,1.4770652711944536,0.003229719769321626,10.0,0.1357456729842061,-0.5582674404598169,lags_hold
XOM,price_sma200,1.2630448818685065,1.207449260797635,1.4770652711944536,0.05559562107087146,83.0,0.5105625128614067,-0.327765042060139,lags_hold
XOM,psar,0.7133147980617278,0.600624495464257,1.4770652711944536,0.11269030259747082,227.0,0.3487393873242239,-0.3851656363720536,lags_hold
XOM,rsi2_reversion,0.44790101132385574,0.34805521488392355,1.4770652711944536,0.09984579643993219,238.0,0.2840697339124446,-0.38661383817359096,lags_hold
XOM,rsi_momentum,1.2602236473927584,1.1686441160733358,1.4770652711944536,0.09157953131942254,138.0,0.4905444323093081,-0.31545475282165714,lags_hold
XOM,rsi_reversion,0.13822685781395716,0.12801473855454604,1.4770652711944536,0.010212119259411123,30.0,0.15933956503828942,-0.5113975229251554,lags_hold
XOM,stoch,0.29918058266703085,0.2718117022010591,1.4770652711944536,0.027368880465971746,71.0,0.2272064979123355,-0.5681575706464757,lags_hold
XOM,supertrend,1.3291882239430501,1.2822840974114431,1.4770652711944536,0.04690412653160703,68.0,0.539262393492855,-0.3246929547611882,lags_hold
XOM,vwap_reversion,0.13743276787934988,0.07981929778838359,1.4770652711944536,0.05761347009096629,173.0,0.1393934198489714,-0.6148424333063902,lags_hold
XOM,willr,0.4435933832159167,0.3866566691368343,1.4770652711944536,0.05693671407908241,134.0,0.27116530629833724,-0.5832555340920698,lags_hold
